,Код магазину,Дата,Місяць,Кількість реалізацій,Собівартість одиниці,Ціна реалізації,Регіон
16093,1186262,2021-06-14,Червень,2,69.0,89.97380952380954,Центральний
16094,1186262,2021-06-16,Червень,1,41.0,52.333333333333336,Центральний
16095,1186262,2021-06-22,Червень,2,56.0,87.61428571428573,Центральний
16096,1186262,2021-06-25,Червень,1,47.0,57.095238095238095,Центральний
16097,1186262,2021-06-27,Червень,2,62.5,78.56666666666666,Центральний
16098,1186262,2021-07-04,Липень,3,51.333333333333336,67.6952380952381,Центральний
16099,1186262,2021-07-05,Липень,1,46.0,59.519047619047626,Центральний
16100,1186262,2021-07-17,Липень,1,89.0,89.13181818181819,Центральний
16101,1186262,2021-07-18,Липень,2,66.5,69.29318181818182,Центральний
16102,1186262,2021-07-20,Липень,1,65.0,89.99545454545455,Центральний
16103,1186262,2021-07-25,Липень,1,41.0,47.68181818181818,Центральний
16104,1186262,2021-07-29,Липень,1,41.0,47.68181818181818,Центральний
16105,1186262,2021-08-03,Серпень,1,42.0,49.9952380952381,Центральний
16106,1186262,2021-08-07,Серпень,1,87.0,95.23333333333333,Центральний
16107,1186262,2021-08-19,Серпень,2,67.5,63.88181818181819,Центральний
16108,1186262,2021-08-20,Серпень,1,46.0,63.63181818181818,Центральний
16109,1186262,2021-08-22,Серпень,1,42.0,47.722727272727276,Центральний
16110,1186262,2021-08-24,Серпень,1,89.0,90.86363636363636,Центральний
16111,1186262,2021-08-26,Серпень,1,52.0,70.45,Центральний
16112,1186262,2021-08-28,Серпень,1,79.0,89.51904761904763,Центральний
16113,1186262,2021-08-29,Серпень,1,60.0,88.0904761904762,Центральний
16114,1186262,2021-08-31,Серпень,1,77.0,80.04285714285714,Центральний
16115,1186262,2021-09-05,Вересень,1,44.2004,49.52162265595102,Центральний
16116,1186262,2021-09-06,Вересень,1,120.7794,75.68042142230027,Центральний
16117,1186262,2021-09-08,Вересень,1,99.3364,93.2396839332748,Центральний
16118,1186262,2021-09-09,Вересень,1,76.8077,83.50657427149964,Центральний
16119,1186262,2021-09-12,Вересень,2,48.06345,52.485280021908814,Центральний
16120,1186262,2021-09-17,Вересень,1,91.371,60.09718190669446,Центральний
16121,1186262,2021-09-25,Вересень,1,56.3744,66.84046703436887,Центральний
16122,1186262,2021-09-27,Вересень,1,55.8864,60.34862587431845,Центральний
16123,1186262,2021-09-30,Вересень,1,44.2004,50.72042385475221,Центральний
16124,1186262,2021-10-06,Жовтень,1,87.337,107.84437848457993,Центральний
16125,1186262,2021-10-10,Жовтень,1,75.9971,81.23658614548609,Центральний
16126,1186262,2021-10-12,Жовтень,3,48.83093333333333,63.92529339239235,Центральний
16127,1186262,2021-10-16,Жовтень,2,62.60325,66.00408097760048,Центральний
16128,1186262,2021-10-17,Жовтень,1,62.841,75.59270971725829,Центральний
16129,1186262,2021-10-24,Жовтень,1,49.2094,48.36170811495304,Центральний
16130,1186262,2021-10-26,Жовтень,1,115.0306,108.64346266136691,Центральний
16131,1186262,2021-10-29,Жовтень,2,67.69385,74.95537855837091,Центральний
16132,1186262,2021-10-30,Жовтень,1,71.7492,81.10183567376346,Центральний
16133,1186262,2021-12-03,Грудень,2,71.91325,73.42354704553611,Центральний
16134,1186262,2021-12-05,Грудень,1,77.235,100.54548196809225,Центральний
16135,1186262,2021-12-06,Грудень,1,87.5555,90.49051481431827,Центральний
16136,1186262,2021-12-09,Грудень,1,61.5385,80.20446741354792,Центральний
16137,1186262,2021-12-10,Грудень,1,75.8311,86.66886337622697,Центральний
16138,1186262,2021-12-14,Грудень,1,43.1548,53.72341745452741,Центральний
16139,1186262,2021-12-15,Грудень,1,72.072,84.03960099002475,Центральний
16140,1186262,2021-12-17,Грудень,2,66.21674999999999,67.06891076532233,Центральний
16141,1186262,2021-12-19,Грудень,1,77.7375,82.28155237383903,Центральний
16142,1186262,2021-12-20,Грудень,1,108.8912,84.39144396760895,Центральний
16143,1186262,2021-12-21,Грудень,1,43.1548,54.81498360614231,Центральний
16144,1186262,2021-12-26,Грудень,3,81.07303333333333,93.30660352902548,Центральний
16145,1186262,2021-12-27,Грудень,1,77.7375,88.56695988801134,Центральний
16146,1186262,2021-12-30,Грудень,3,75.81106666666666,81.79813939505286,Центральний
16147,1186262,2021-12-31,Грудень,3,65.0917,79.45964621337755,Центральний
16148,1186262,2021-11-02,Листопад,1,85.639,91.47302214950811,Центральний
16149,1186262,2021-11-03,Листопад,1,70.0195,74.7626838417806,Центральний
16150,1186262,2021-11-05,Листопад,1,43.623,47.27756101128381,Центральний
16151,1186262,2021-11-08,Листопад,1,77.7225,84.23052287065555,Центральний
16152,1186262,2021-11-09,Листопад,1,43.623,48.21571156562865,Центральний
16153,1186262,2021-11-10,Листопад,2,58.68185,62.35240591892888,Центральний
16154,1186262,2021-11-11,Листопад,1,42.9939,61.093654534345816,Центральний
16155,1186262,2021-11-13,Листопад,2,62.0708,74.42803359397625,Центральний
16156,1186262,2021-11-14,Листопад,1,85.639,90.84244687281628,Центральний
16157,1186262,2021-11-19,Листопад,1,43.623,43.43649327955876,Центральний
16158,1186262,2021-11-21,Листопад,1,43.623,43.400371530349226,Центральний
16159,1186262,2021-11-22,Листопад,1,42.9939,57.88095307050388,Центральний
16160,1186262,2021-11-23,Листопад,2,85.13239999999999,89.34311944824847,Центральний
16161,1186262,2021-11-24,Листопад,2,69.58125,76.47248495270853,Центральний
16162,1186262,2021-11-26,Листопад,2,52.531499999999994,60.72571725432364,Центральний
16163,1186262,2021-11-27,Листопад,1,99.6492,103.52904235954055,Центральний
16164,1186262,2021-11-29,Листопад,1,42.9939,58.14702593964181,Центральний
16165,1196175,2021-01-02,Січень,2,60.15085,72.24511640353225,Західний
16166,1196175,2021-01-03,Січень,2,78.49185,85.62483275354563,Західний
16167,1196175,2021-01-05,Січень,1,57.2937,53.513513513513516,Західний
16168,1196175,2021-01-06,Січень,1,80.1879,74.92105967353493,Західний
16169,1196175,2021-01-09,Січень,2,72.5897,74.31847742414993,Західний
16170,1196175,2021-01-11,Січень,3,79.16366666666666,97.8481136523356,Західний
16171,1196175,2021-01-14,Січень,1,41.0083,41.23939886061918,Західний
16172,1196175,2021-01-16,Січень,3,87.4335,91.64895789061393,Західний
16173,1196175,2021-01-20,Січень,1,56.02,63.094284674190035,Західний
16174,1196175,2021-01-21,Січень,1,56.02,60.15966678236723,Західний
16175,1196175,2021-01-25,Січень,1,56.02,62.184270952927676,Західний
16176,1196175,2021-01-27,Січень,2,67.07775,80.0825142579784,Західний
16177,1196175,2021-01-28,Січень,1,56.02,62.63582177292287,Західний
16178,1196175,2021-01-29,Січень,1,56.02,51.12382750280219,Західний
16179,1196175,2021-02-03,Лютий,2,66.0,61.857142857142854,Західний
16180,1196175,2021-02-06,Лютий,3,96.33333333333333,95.99600000000002,Західний
16181,1196175,2021-02-07,Лютий,1,79.0,63.96,Західний
16182,1196175,2021-02-08,Лютий,1,52.0,55.996,Західний
16183,1196175,2021-02-10,Лютий,2,84.0,83.97800000000001,Західний
16184,1196175,2021-02-11,Лютий,2,46.0,39.96,Західний
16185,1196175,2021-02-12,Лютий,1,70.0,40.41923076923077,Західний
16186,1196175,2021-02-13,Лютий,1,41.0,32.65384615384615,Західний
16187,1196175,2021-02-14,Лютий,1,70.0,40.41923076923077,Західний
16188,1196175,2021-02-17,Лютий,1,52.0,57.68846153846154,Західний
16189,1196175,2021-02-19,Лютий,2,41.0,31.444444444444443,Західний
16190,1196175,2021-02-20,Лютий,4,59.25,56.18333333333334,Західний
16191,1196175,2021-02-21,Лютий,2,66.5,51.70517241379311,Західний
16192,1196175,2021-02-22,Лютий,3,77.0,71.27241379310345,Західний
16193,1196175,2021-02-25,Лютий,3,68.33333333333333,62.62323232323232,Західний
16194,1196175,2021-02-28,Лютий,1,76.0,62.53,Західний
16195,1196175,2021-03-03,Березень,1,54.0,77.77407407407408,Західний
16196,1196175,2021-03-06,Березень,1,54.0,73.90869565217392,Західний
16197,1196175,2021-03-07,Березень,1,91.0,108.69130434782609,Західний
16198,1196175,2021-03-08,Березень,1,72.0,108.69130434782609,Західний
16199,1196175,2021-03-13,Березень,1,109.0,165.7095238095238,Західний
16200,1196175,2021-03-15,Березень,2,48.0,64.28095238095239,Західний
16201,1196175,2021-03-20,Березень,1,40.0,56.51739130434783,Західний
16202,1196175,2021-03-28,Березень,1,47.0,77.3,Західний
16203,1196175,2021-04-09,Квітень,1,68.0,77.3,Західний
16204,1196175,2021-04-14,Квітень,1,52.0,52.16956521739131,Західний
16205,1196175,2021-04-15,Квітень,1,68.0,77.3,Західний
16206,1196175,2021-04-21,Квітень,1,108.0,118.17727272727274,Західний
16207,1196175,2021-04-23,Квітень,1,72.0,90.90454545454546,Західний
16208,1196175,2021-04-30,Квітень,1,68.0,84.61904761904762,Західний
16209,1196175,2021-05-04,Травень,1,76.0,84.61904761904762,Західний
16210,1196175,2021-05-05,Травень,1,60.0,76.18571428571428,Західний
16211,1196175,2021-05-06,Травень,1,76.0,84.61904761904762,Західний
16212,1196175,2021-05-13,Травень,1,85.0,104.95,Західний
16213,1196175,2021-05-19,Травень,1,76.0,85.66666666666667,Західний
16214,1196175,2021-05-20,Травень,1,49.0,80.94761904761906,Західний
16215,1196175,2021-05-24,Травень,1,72.0,90.42857142857143,Західний
16216,1196175,2021-05-31,Травень,1,69.0,92.85238095238095,Західний
16217,1196175,2021-06-10,Червень,1,41.0,52.37619047619048,Західний
16218,1196175,2021-06-11,Червень,1,41.0,52.333333333333336,Західний
16219,1196175,2021-06-13,Червень,1,121.0,173.32857142857142,Західний
16220,1196175,2021-06-14,Червень,1,47.0,59.519047619047626,Західний
16221,1196175,2021-06-17,Червень,-1,121.0,165.45000000000002,Західний
16222,1196175,2021-06-18,Червень,1,78.0,85.66666666666667,Західний
16223,1196175,2021-06-19,Червень,1,78.0,85.66666666666667,Західний
16224,1196175,2021-06-22,Червень,1,41.0,52.333333333333336,Західний
16225,1196175,2021-07-03,Липень,2,60.0,67.57142857142857,Західний
16226,1196175,2021-07-05,Липень,1,93.0,74.32857142857144,Західний
16227,1196175,2021-07-08,Липень,2,66.0,75.21190476190476,Західний
16228,1196175,2021-07-16,Липень,1,41.0,47.68181818181818,Західний
16229,1196175,2021-07-18,Липень,1,116.0,118.13636363636364,Західний
16230,1196175,2021-07-20,Липень,2,78.5,82.9090909090909,Західний
16231,1196175,2021-07-27,Липень,2,132.5,170.45,Західний
16232,1196175,2021-07-28,Липень,1,79.0,80.90454545454546,Західний
16233,1196175,2021-08-01,Серпень,1,114.0,123.76190476190476,Західний
16234,1196175,2021-08-04,Серпень,1,41.0,47.68181818181818,Західний
16235,1196175,2021-08-08,Серпень,2,96.5,96.61428571428571,Західний
16236,1196175,2021-08-11,Серпень,1,41.0,49.95238095238095,Західний
